dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,day,time_of_day,comfortable_temp,comfortable_humidity
2012-07-11 12:00:00,3,1,7,12,0,3,1,2,0.697,0.43,0.0,292,11,2,0,1
2012-07-11 13:00:00,3,1,7,13,0,3,1,2,0.7121,0.42,0.1642,273,11,0,0,1
2012-07-11 14:00:00,3,1,7,14,0,3,1,1,0.7121,0.41,0.2239,241,11,0,0,1
2012-07-11 15:00:00,3,1,7,15,0,3,1,1,0.7121,0.41,0.2537,276,11,0,0,1
2012-07-11 16:00:00,3,1,7,16,0,3,1,1,0.7121,0.38,0.194,411,11,0,0,1
2012-07-11 17:00:00,3,1,7,17,0,3,1,1,0.697,0.31,0.2239,830,11,0,0,1
2012-07-11 18:00:00,3,1,7,18,0,3,1,1,0.6818,0.38,0.2537,814,11,0,0,1
2012-07-11 19:00:00,3,1,7,19,0,3,1,1,0.6667,0.48,0.2239,633,11,1,0,1
2012-07-11 20:00:00,3,1,7,20,0,3,1,1,0.6667,0.51,0.1642,483,11,1,0,1
2012-07-11 21:00:00,3,1,7,21,0,3,1,1,0.6667,0.58,0.2239,391,11,1,0,0
2012-07-11 22:00:00,3,1,7,22,0,3,1,1,0.6667,0.58,0.2537,244,11,1,0,0
2012-07-11 23:00:00,3,1,7,23,0,3,1,2,0.6515,0.58,0.2537,152,11,1,0,0
2012-07-12 00:00:00,3,1,7,0,0,4,1,2,0.6364,0.61,0.0,56,12,3,1,0
2012-07-12 01:00:00,3,1,7,1,0,4,1,2,0.6212,0.61,0.0,21,12,3,1,0
2012-07-12 02:00:00,3,1,7,2,0,4,1,2,0.6212,0.65,0.0896,9,12,3,1,0
2012-07-12 03:00:00,3,1,7,3,0,4,1,1,0.6061,0.69,0.1045,10,12,3,1,0
2012-07-12 04:00:00,3,1,7,4,0,4,1,1,0.6061,0.73,0.1045,5,12,3,1,0
2012-07-12 05:00:00,3,1,7,5,0,4,1,1,0.5909,0.73,0.1045,44,12,3,1,0
2012-07-12 06:00:00,3,1,7,6,0,4,1,1,0.6061,0.73,0.0896,178,12,3,1,0
2012-07-12 07:00:00,3,1,7,7,0,4,1,1,0.6061,0.73,0.1343,512,12,2,1,0
2012-07-12 08:00:00,3,1,7,8,0,4,1,1,0.6364,0.65,0.1343,702,12,2,1,0
2012-07-12 09:00:00,3,1,7,9,0,4,1,1,0.6667,0.58,0.1045,327,12,2,0,0
2012-07-12 10:00:00,3,1,7,10,0,4,1,1,0.6667,0.48,0.1642,214,12,2,0,1
2012-07-12 11:00:00,3,1,7,11,0,4,1,1,0.6818,0.45,0.1045,215,12,2,0,1
2012-07-12 12:00:00,3,1,7,12,0,4,1,1,0.6818,0.35,0.1343,292,12,2,0,1
2012-07-12 13:00:00,3,1,7,13,0,4,1,1,0.697,0.33,0.2239,277,12,0,0,1
2012-07-12 14:00:00,3,1,7,14,0,4,1,1,0.6818,0.33,0.2239,209,12,0,0,1
2012-07-12 15:00:00,3,1,7,15,0,4,1,1,0.7121,0.36,0.194,271,12,0,0,1
2012-07-12 16:00:00,3,1,7,16,0,4,1,1,0.7121,0.36,0.194,439,12,0,0,1
2012-07-12 17:00:00,3,1,7,17,0,4,1,1,0.6818,0.43,0.2239,795,12,0,0,1
2012-07-12 18:00:00,3,1,7,18,0,4,1,1,0.6818,0.45,0.1343,825,12,0,0,1
2012-07-12 19:00:00,3,1,7,19,0,4,1,1,0.6667,0.48,0.2239,629,12,1,0,1
2012-07-12 20:00:00,3,1,7,20,0,4,1,1,0.6667,0.48,0.2239,514,12,1,0,1
2012-07-12 21:00:00,3,1,7,21,0,4,1,1,0.6667,0.48,0.2239,373,12,1,0,1
2012-07-12 22:00:00,3,1,7,22,0,4,1,1,0.6667,0.51,0.1642,318,12,1,0,1
2012-07-12 23:00:00,3,1,7,23,0,4,1,2,0.6515,0.51,0.2239,211,12,1,0,1
2012-07-13 00:00:00,3,1,7,0,0,5,1,2,0.6515,0.54,0.1642,95,13,3,0,1
2012-07-13 01:00:00,3,1,7,1,0,5,1,2,0.6364,0.54,0.1045,59,13,3,1,1
2012-07-13 02:00:00,3,1,7,2,0,5,1,2,0.6212,0.61,0.0896,17,13,3,1,0
2012-07-13 03:00:00,3,1,7,3,0,5,1,2,0.6364,0.61,0.0,9,13,3,1,0
2012-07-13 04:00:00,3,1,7,4,0,5,1,2,0.6212,0.61,0.0,11,13,3,1,0
2012-07-13 05:00:00,3,1,7,5,0,5,1,2,0.6364,0.56,0.0896,34,13,3,1,0
2012-07-13 06:00:00,3,1,7,6,0,5,1,2,0.6515,0.54,0.0,127,13,3,0,1
2012-07-13 07:00:00,3,1,7,7,0,5,1,2,0.6515,0.54,0.0,380,13,2,0,1
2012-07-13 08:00:00,3,1,7,8,0,5,1,2,0.6515,0.54,0.0,713,13,2,0,1
2012-07-13 09:00:00,3,1,7,9,0,5,1,2,0.6667,0.51,0.0,414,13,2,0,1
2012-07-13 10:00:00,3,1,7,10,0,5,1,2,0.6667,0.48,0.0,268,13,2,0,1
2012-07-13 11:00:00,3,1,7,11,0,5,1,2,0.6818,0.45,0.1343,288,13,2,0,1
2012-07-13 12:00:00,3,1,7,12,0,5,1,2,0.6818,0.4,0.1045,379,13,2,0,1
2012-07-13 13:00:00,3,1,7,13,0,5,1,2,0.7121,0.38,0.1343,374,13,0,0,1
2012-07-13 14:00:00,3,1,7,14,0,5,1,2,0.7121,0.38,0.0,369,13,0,0,1
2012-07-13 15:00:00,3,1,7,15,0,5,1,2,0.7121,0.36,0.1045,353,13,0,0,1
2012-07-13 16:00:00,3,1,7,16,0,5,1,2,0.7121,0.36,0.2239,492,13,0,0,1
2012-07-13 17:00:00,3,1,7,17,0,5,1,2,0.7121,0.36,0.1642,835,13,0,0,1
2012-07-13 18:00:00,3,1,7,18,0,5,1,1,0.697,0.46,0.194,631,13,0,0,1
2012-07-13 19:00:00,3,1,7,19,0,5,1,1,0.6667,0.51,0.1642,488,13,1,0,1
2012-07-13 20:00:00,3,1,7,20,0,5,1,1,0.6667,0.48,0.1343,389,13,1,0,1
2012-07-13 21:00:00,3,1,7,21,0,5,1,1,0.6667,0.54,0.0,299,13,1,0,1
2012-07-13 22:00:00,3,1,7,22,0,5,1,1,0.6667,0.45,0.0,263,13,1,0,1
2012-07-13 23:00:00,3,1,7,23,0,5,1,2,0.6515,0.45,0.1343,212,13,1,0,1
2012-07-14 00:00:00,3,1,7,0,0,6,0,2,0.6667,0.48,0.0896,191,14,3,0,1
2012-07-14 01:00:00,3,1,7,1,0,6,0,2,0.6515,0.51,0.1045,118,14,3,0,1
2012-07-14 02:00:00,3,1,7,2,0,6,0,2,0.6515,0.54,0.1045,101,14,3,0,1
2012-07-14 03:00:00,3,1,7,3,0,6,0,2,0.6515,0.54,0.1045,40,14,3,0,1
2012-07-14 04:00:00,3,1,7,4,0,6,0,3,0.6212,0.61,0.1045,9,14,3,1,0
2012-07-14 05:00:00,3,1,7,5,0,6,0,2,0.6061,0.73,0.1045,5,14,3,1,0
2012-07-14 06:00:00,3,1,7,6,0,6,0,2,0.5909,0.78,0.0896,35,14,3,1,0
2012-07-14 07:00:00,3,1,7,7,0,6,0,1,0.5909,0.78,0.2836,48,14,2,1,0
2012-07-14 08:00:00,3,1,7,8,0,6,0,1,0.5909,0.78,0.2836,151,14,2,1,0
2012-07-14 09:00:00,3,1,7,9,0,6,0,1,0.6212,0.74,0.194,282,14,2,1,0
2012-07-14 10:00:00,3,1,7,10,0,6,0,2,0.6818,0.7,0.0896,401,14,2,0,0
2012-07-14 11:00:00,3,1,7,11,0,6,0,2,0.6818,0.7,0.1045,439,14,2,0,0
2012-07-14 12:00:00,3,1,7,12,0,6,0,2,0.697,0.66,0.0896,499,14,2,0,0
2012-07-14 13:00:00,3,1,7,13,0,6,0,2,0.7121,0.62,0.0896,591,14,0,0,0
2012-07-14 14:00:00,3,1,7,14,0,6,0,1,0.7576,0.55,0.1045,632,14,0,0,0
2012-07-14 15:00:00,3,1,7,15,0,6,0,1,0.7576,0.55,0.1642,560,14,0,0,0
2012-07-14 16:00:00,3,1,7,16,0,6,0,2,0.697,0.79,0.3582,566,14,0,0,0
2012-07-14 17:00:00,3,1,7,17,0,6,0,3,0.6667,0.79,0.1642,458,14,0,0,0
2012-07-14 18:00:00,3,1,7,18,0,6,0,1,0.697,0.79,0.1343,351,14,0,0,0
2012-07-14 19:00:00,3,1,7,19,0,6,0,1,0.7121,0.84,0.0896,431,14,1,0,0
2012-07-14 20:00:00,3,1,7,20,0,6,0,1,0.7121,0.84,0.0896,356,14,1,0,0
2012-07-14 21:00:00,3,1,7,21,0,6,0,1,0.6667,0.84,0.2239,269,14,1,0,0
2012-07-14 22:00:00,3,1,7,22,0,6,0,1,0.6667,0.79,0.194,225,14,1,0,0
2012-07-14 23:00:00,3,1,7,23,0,6,0,2,0.6364,0.83,0.0896,211,14,1,1,0
2012-07-15 00:00:00,3,1,7,0,0,0,0,1,0.6364,0.89,0.1642,187,15,3,1,0
2012-07-15 01:00:00,3,1,7,1,0,0,0,2,0.6364,0.89,0.1343,168,15,3,1,0
2012-07-15 02:00:00,3,1,7,2,0,0,0,2,0.6364,0.89,0.1642,115,15,3,1,0
2012-07-15 03:00:00,3,1,7,3,0,0,0,2,0.6364,0.89,0.1642,57,15,3,1,0
2012-07-15 04:00:00,3,1,7,4,0,0,0,2,0.6364,0.89,0.1045,19,15,3,1,0
2012-07-15 05:00:00,3,1,7,5,0,0,0,1,0.6364,0.89,0.1343,9,15,3,1,0
2012-07-15 06:00:00,3,1,7,6,0,0,0,1,0.6364,0.83,0.1343,15,15,3,1,0
2012-07-15 07:00:00,3,1,7,7,0,0,0,1,0.6667,0.79,0.0896,47,15,2,0,0
2012-07-15 08:00:00,3,1,7,8,0,0,0,2,0.6667,0.84,0.1343,133,15,2,0,0
2012-07-15 09:00:00,3,1,7,9,0,0,0,2,0.697,0.79,0.0,221,15,2,0,0
2012-07-15 10:00:00,3,1,7,10,0,0,0,1,0.7273,0.66,0.1343,382,15,2,0,0
2012-07-15 11:00:00,3,1,7,11,0,0,0,1,0.7727,0.52,0.1642,451,15,2,0,1
2012-07-15 12:00:00,3,1,7,12,0,0,0,1,0.7727,0.47,0.1045,489,15,2,0,1
2012-07-15 13:00:00,3,1,7,13,0,0,0,1,0.7879,0.41,0.1045,480,15,0,0,1
2012-07-15 14:00:00,3,1,7,14,0,0,0,1,0.8182,0.37,0.2537,476,15,0,0,1
2012-07-15 15:00:00,3,1,7,15,0,0,0,1,0.803,0.47,0.1343,489,15,0,0,1
2012-07-15 16:00:00,3,1,7,16,0,0,0,1,0.7879,0.41,0.2239,495,15,0,0,1
2012-07-15 17:00:00,3,1,7,17,0,0,0,1,0.7727,0.59,0.4925,436,15,0,0,0
2012-07-15 18:00:00,3,1,7,18,0,0,0,3,0.697,0.79,0.3582,312,15,0,0,0
2012-07-15 19:00:00,3,1,7,19,0,0,0,1,0.7121,0.84,0.2239,312,15,1,0,0
2012-07-15 20:00:00,3,1,7,20,0,0,0,1,0.697,0.79,0.2537,294,15,1,0,0
2012-07-15 21:00:00,3,1,7,21,0,0,0,1,0.697,0.79,0.0896,223,15,1,0,0
2012-07-15 22:00:00,3,1,7,22,0,0,0,1,0.697,0.74,0.1045,130,15,1,0,0
2012-07-15 23:00:00,3,1,7,23,0,0,0,1,0.697,0.79,0.1343,91,15,1,0,0
2012-07-16 00:00:00,3,1,7,0,0,1,1,3,0.697,0.79,0.1045,43,16,3,0,0
2012-07-16 01:00:00,3,1,7,1,0,1,1,2,0.6667,0.74,0.194,11,16,3,0,0
2012-07-16 02:00:00,3,1,7,2,0,1,1,1,0.6667,0.74,0.1045,15,16,3,0,0
2012-07-16 03:00:00,3,1,7,3,0,1,1,1,0.6364,0.79,0.0896,6,16,3,1,0
2012-07-16 04:00:00,3,1,7,4,0,1,1,1,0.6364,0.79,0.1045,12,16,3,1,0
2012-07-16 05:00:00,3,1,7,5,0,1,1,1,0.6061,0.78,0.1045,50,16,3,1,0
2012-07-16 06:00:00,3,1,7,6,0,1,1,1,0.6364,0.79,0.1343,140,16,3,1,0
2012-07-16 07:00:00,3,1,7,7,0,1,1,1,0.6818,0.7,0.0896,483,16,2,0,0
2012-07-16 08:00:00,3,1,7,8,0,1,1,1,0.697,0.66,0.1045,667,16,2,0,0
2012-07-16 09:00:00,3,1,7,9,0,1,1,1,0.7121,0.62,0.1642,348,16,2,0,0
2012-07-16 10:00:00,3,1,7,10,0,1,1,1,0.7727,0.59,0.0,186,16,2,0,0
2012-07-16 11:00:00,3,1,7,11,0,1,1,1,0.803,0.53,0.2239,182,16,2,0,1
2012-07-16 12:00:00,3,1,7,12,0,1,1,1,0.7879,0.49,0.1343,237,16,2,0,1
2012-07-16 13:00:00,3,1,7,13,0,1,1,1,0.7879,0.49,0.2836,239,16,0,0,1
2012-07-16 14:00:00,3,1,7,14,0,1,1,1,0.8182,0.42,0.1045,212,16,0,0,1
2012-07-16 15:00:00,3,1,7,15,0,1,1,1,0.803,0.47,0.2537,237,16,0,0,1
2012-07-16 16:00:00,3,1,7,16,0,1,1,3,0.7273,0.66,0.5821,386,16,0,0,0
2012-07-16 17:00:00,3,1,7,17,0,1,1,3,0.7273,0.66,0.5821,755,16,0,0,0
2012-07-16 18:00:00,3,1,7,18,0,1,1,1,0.803,0.53,0.0,794,16,0,0,1
2012-07-16 19:00:00,3,1,7,19,0,1,1,1,0.7879,0.63,0.1343,595,16,1,0,0
2012-07-16 20:00:00,3,1,7,20,0,1,1,1,0.7727,0.59,0.1343,454,16,1,0,0
2012-07-16 21:00:00,3,1,7,21,0,1,1,1,0.7273,0.66,0.1343,328,16,1,0,0
2012-07-16 22:00:00,3,1,7,22,0,1,1,1,0.7121,0.62,0.0896,284,16,1,0,0
2012-07-16 23:00:00,3,1,7,23,0,1,1,1,0.7121,0.74,0.0896,166,16,1,0,0
2012-07-17 00:00:00,3,1,7,0,0,2,1,1,0.7121,0.84,0.1045,53,17,3,0,0
2012-07-17 01:00:00,3,1,7,1,0,2,1,1,0.697,0.7,0.0,25,17,3,0,0
2012-07-17 02:00:00,3,1,7,2,0,2,1,1,0.6818,0.7,0.0896,7,17,3,0,0
2012-07-17 03:00:00,3,1,7,3,0,2,1,1,0.6818,0.66,0.0,3,17,3,0,0
2012-07-17 04:00:00,3,1,7,4,0,2,1,1,0.6818,0.62,0.0,7,17,3,0,0
2012-07-17 05:00:00,3,1,7,5,0,2,1,1,0.6364,0.74,0.0896,38,17,3,1,0
2012-07-17 06:00:00,3,1,7,6,0,2,1,1,0.6818,0.66,0.1045,213,17,3,0,0
2012-07-17 07:00:00,3,1,7,7,0,2,1,2,0.697,0.7,0.0,526,17,2,0,0
2012-07-17 08:00:00,3,1,7,8,0,2,1,2,0.7576,0.55,0.0,661,17,2,0,0
2012-07-17 09:00:00,3,1,7,9,0,2,1,2,0.7727,0.49,0.2239,320,17,2,0,1
2012-07-17 10:00:00,3,1,7,10,0,2,1,2,0.7879,0.49,0.194,159,17,2,0,1
2012-07-17 11:00:00,3,1,7,11,0,2,1,2,0.803,0.47,0.0,206,17,2,0,1
2012-07-17 12:00:00,3,1,7,12,0,2,1,2,0.8182,0.35,0.0,254,17,2,0,1
2012-07-17 13:00:00,3,1,7,13,0,2,1,1,0.8182,0.31,0.194,221,17,0,0,1
2012-07-17 14:00:00,3,1,7,14,0,2,1,1,0.8333,0.29,0.2537,214,17,0,0,1
2012-07-17 15:00:00,3,1,7,15,0,2,1,1,0.8182,0.31,0.1642,244,17,0,0,1
2012-07-17 16:00:00,3,1,7,16,0,2,1,1,0.8182,0.29,0.1642,381,17,0,0,1
2012-07-17 17:00:00,3,1,7,17,0,2,1,1,0.8182,0.29,0.0,770,17,0,0,1
2012-07-17 18:00:00,3,1,7,18,0,2,1,1,0.803,0.33,0.194,772,17,0,0,1
2012-07-17 19:00:00,3,1,7,19,0,2,1,1,0.7879,0.35,0.2537,547,17,1,0,1
2012-07-17 20:00:00,3,1,7,20,0,2,1,1,0.7576,0.34,0.1642,427,17,1,0,1
2012-07-17 21:00:00,3,1,7,21,0,2,1,1,0.7727,0.52,0.1343,333,17,1,0,1
2012-07-17 22:00:00,3,1,7,22,0,2,1,1,0.7576,0.55,0.2239,244,17,1,0,0
2012-07-17 23:00:00,3,1,7,23,0,2,1,1,0.7424,0.59,0.194,161,17,1,0,0
2012-07-18 00:00:00,3,1,7,0,0,3,1,1,0.7273,0.66,0.1642,53,18,3,0,0
2012-07-18 01:00:00,3,1,7,1,0,3,1,1,0.7273,0.66,0.1045,16,18,3,0,0
2012-07-18 02:00:00,3,1,7,2,0,3,1,1,0.697,0.66,0.1343,8,18,3,0,0
2012-07-18 03:00:00,3,1,7,3,0,3,1,1,0.697,0.66,0.1343,4,18,3,0,0
2012-07-18 04:00:00,3,1,7,4,0,3,1,1,0.6818,0.7,0.1343,6,18,3,0,0
2012-07-18 05:00:00,3,1,7,5,0,3,1,1,0.6818,0.7,0.1642,46,18,3,0,0
2012-07-18 06:00:00,3,1,7,6,0,3,1,1,0.6818,0.7,0.1642,162,18,3,0,0
2012-07-18 07:00:00,3,1,7,7,0,3,1,1,0.697,0.66,0.1642,495,18,2,0,0
2012-07-18 08:00:00,3,1,7,8,0,3,1,1,0.7424,0.62,0.1045,679,18,2,0,0
2012-07-18 09:00:00,3,1,7,9,0,3,1,1,0.7879,0.56,0.0,297,18,2,0,0
2012-07-18 10:00:00,3,1,7,10,0,3,1,1,0.8485,0.42,0.194,138,18,2,0,1
2012-07-18 11:00:00,3,1,7,11,0,3,1,1,0.8485,0.42,0.0,183,18,2,0,1
2012-07-18 12:00:00,3,1,7,12,0,3,1,1,0.8636,0.37,0.1343,202,18,2,0,1
2012-07-18 13:00:00,3,1,7,13,0,3,1,1,0.8485,0.33,0.0,203,18,0,0,1
2012-07-18 14:00:00,3,1,7,14,0,3,1,1,0.8788,0.38,0.3284,170,18,0,0,1
2012-07-18 15:00:00,3,1,7,15,0,3,1,3,0.8485,0.35,0.3582,194,18,0,0,1
2012-07-18 16:00:00,3,1,7,16,0,3,1,1,0.697,0.66,0.2537,224,18,0,0,0
2012-07-18 17:00:00,3,1,7,17,0,3,1,1,0.697,0.7,0.2537,370,18,0,0,0
2012-07-18 18:00:00,3,1,7,18,0,3,1,2,0.7121,0.62,0.1343,643,18,0,0,0
2012-07-18 19:00:00,3,1,7,19,0,3,1,2,0.7121,0.62,0.1045,516,18,1,0,0
2012-07-18 20:00:00,3,1,7,20,0,3,1,1,0.6818,0.62,0.0896,366,18,1,0,0
2012-07-18 21:00:00,3,1,7,21,0,3,1,1,0.7121,0.62,0.0,319,18,1,0,0
2012-07-18 22:00:00,3,1,7,22,0,3,1,1,0.7121,0.58,0.0896,288,18,1,0,0
2012-07-18 23:00:00,3,1,7,23,0,3,1,1,0.7121,0.58,0.0896,131,18,1,0,0
2012-07-19 00:00:00,3,1,7,0,0,4,1,1,0.697,0.66,0.0896,66,19,3,0,0
2012-07-19 01:00:00,3,1,7,1,0,4,1,1,0.697,0.66,0.0896,25,19,3,0,0
2012-07-19 02:00:00,3,1,7,2,0,4,1,1,0.6818,0.7,0.194,7,19,3,0,0
2012-07-19 03:00:00,3,1,7,3,0,4,1,1,0.6818,0.7,0.1045,5,19,3,0,0
2012-07-19 04:00:00,3,1,7,4,0,4,1,1,0.6818,0.7,0.1045,8,19,3,0,0
2012-07-19 05:00:00,3,1,7,5,0,4,1,2,0.6818,0.7,0.1045,40,19,3,0,0
2012-07-19 06:00:00,3,1,7,6,0,4,1,1,0.6818,0.66,0.1343,152,19,3,0,0
2012-07-19 07:00:00,3,1,7,7,0,4,1,1,0.6818,0.58,0.2836,473,19,2,0,0
2012-07-19 08:00:00,3,1,7,8,0,4,1,1,0.7121,0.58,0.2537,657,19,2,0,0
2012-07-19 09:00:00,3,1,7,9,0,4,1,2,0.7121,0.58,0.2836,318,19,2,0,0
2012-07-19 10:00:00,3,1,7,10,0,4,1,1,0.7121,0.58,0.194,198,19,2,0,0
2012-07-19 11:00:00,3,1,7,11,0,4,1,1,0.7576,0.55,0.1045,216,19,2,0,0
2012-07-19 12:00:00,3,1,7,12,0,4,1,1,0.7879,0.49,0.2836,274,19,2,0,1
2012-07-19 13:00:00,3,1,7,13,0,4,1,1,0.7727,0.47,0.1343,254,19,0,0,1
2012-07-19 14:00:00,3,1,7,14,0,4,1,1,0.7879,0.44,0.0896,197,19,0,0,1
2012-07-19 15:00:00,3,1,7,15,0,4,1,1,0.7727,0.47,0.0896,292,19,0,0,1
2012-07-19 16:00:00,3,1,7,16,0,4,1,1,0.7727,0.47,0.0896,358,19,0,0,1
2012-07-19 17:00:00,3,1,7,17,0,4,1,1,0.7879,0.41,0.0,771,19,0,0,1
2012-07-19 18:00:00,3,1,7,18,0,4,1,1,0.7879,0.41,0.194,777,19,0,0,1
2012-07-19 19:00:00,3,1,7,19,0,4,1,1,0.7576,0.44,0.2537,533,19,1,0,1
2012-07-19 20:00:00,3,1,7,20,0,4,1,1,0.7727,0.49,0.1642,505,19,1,0,1
2012-07-19 21:00:00,3,1,7,21,0,4,1,3,0.5909,0.89,0.2537,332,19,1,1,0
2012-07-19 22:00:00,3,1,7,22,0,4,1,3,0.5909,0.89,0.2537,68,19,1,1,0
2012-07-19 23:00:00,3,1,7,23,0,4,1,3,0.5909,0.89,0.2239,65,19,1,1,0
2012-07-20 00:00:00,3,1,7,0,0,5,1,3,0.5909,0.89,0.0896,34,20,3,1,0
2012-07-20 01:00:00,3,1,7,1,0,5,1,1,0.5909,0.89,0.1343,11,20,3,1,0
2012-07-20 02:00:00,3,1,7,2,0,5,1,2,0.5909,0.89,0.0896,19,20,3,1,0
2012-07-20 03:00:00,3,1,7,3,0,5,1,2,0.5909,0.89,0.1045,36,20,3,1,0
2012-07-20 04:00:00,3,1,7,4,0,5,1,2,0.5909,0.89,0.1642,9,20,3,1,0
2012-07-20 05:00:00,3,1,7,5,0,5,1,2,0.5909,0.89,0.1343,42,20,3,1,0
2012-07-20 06:00:00,3,1,7,6,0,5,1,2,0.5909,0.89,0.1642,126,20,3,1,0
2012-07-20 07:00:00,3,1,7,7,0,5,1,2,0.5909,0.89,0.194,360,20,2,1,0
2012-07-20 08:00:00,3,1,7,8,0,5,1,2,0.6364,0.83,0.1642,691,20,2,1,0
2012-07-20 09:00:00,3,1,7,9,0,5,1,2,0.6667,0.79,0.1343,373,20,2,0,0
2012-07-20 10:00:00,3,1,7,10,0,5,1,2,0.6667,0.79,0.1642,233,20,2,0,0
2012-07-20 11:00:00,3,1,7,11,0,5,1,3,0.697,0.74,0.194,212,20,2,0,0
2012-07-20 12:00:00,3,1,7,12,0,5,1,3,0.6364,0.83,0.1642,274,20,2,1,0
2012-07-20 13:00:00,3,1,7,13,0,5,1,3,0.6364,0.83,0.1045,156,20,0,1,0
2012-07-20 14:00:00,3,1,7,14,0,5,1,3,0.6667,0.84,0.1642,229,20,0,0,0
2012-07-20 15:00:00,3,1,7,15,0,5,1,2,0.6667,0.84,0.2985,216,20,0,0,0
2012-07-20 16:00:00,3,1,7,16,0,5,1,2,0.6364,0.83,0.3284,436,20,0,1,0
2012-07-20 17:00:00,3,1,7,17,0,5,1,2,0.5909,0.89,0.4179,715,20,0,1,0
2012-07-20 18:00:00,3,1,7,18,0,5,1,2,0.6061,0.78,0.3284,622,20,0,1,0
2012-07-20 19:00:00,3,1,7,19,0,5,1,2,0.5758,0.83,0.2836,402,20,1,1,0
2012-07-20 20:00:00,3,1,7,20,0,5,1,3,0.5758,0.83,0.3881,251,20,1,1,0
2012-07-20 21:00:00,3,1,7,21,0,5,1,3,0.5758,0.83,0.3284,122,20,1,1,0
2012-07-20 22:00:00,3,1,7,22,0,5,1,2,0.5758,0.83,0.194,135,20,1,1,0
2012-07-20 23:00:00,3,1,7,23,0,5,1,2,0.5758,0.83,0.2836,166,20,1,1,0
2012-07-21 00:00:00,3,1,7,0,0,6,0,3,0.5758,0.83,0.2836,103,21,3,1,0
2012-07-21 01:00:00,3,1,7,1,0,6,0,2,0.5758,0.83,0.2537,72,21,3,1,0
2012-07-21 02:00:00,3,1,7,2,0,6,0,3,0.5455,0.88,0.2836,60,21,3,1,0
2012-07-21 03:00:00,3,1,7,3,0,6,0,3,0.5455,0.88,0.2537,25,21,3,1,0
2012-07-21 04:00:00,3,1,7,4,0,6,0,3,0.5455,0.88,0.2836,16,21,3,1,0
2012-07-21 05:00:00,3,1,7,5,0,6,0,3,0.5455,0.88,0.2537,17,21,3,1,0
2012-07-21 06:00:00,3,1,7,6,0,6,0,3,0.5455,0.88,0.2537,15,21,3,1,0
2012-07-21 07:00:00,3,1,7,7,0,6,0,2,0.5455,0.88,0.2537,37,21,2,1,0
2012-07-21 08:00:00,3,1,7,8,0,6,0,2,0.5455,0.83,0.2537,112,21,2,1,0
2012-07-21 09:00:00,3,1,7,9,0,6,0,2,0.5455,0.83,0.194,207,21,2,1,0
2012-07-21 10:00:00,3,1,7,10,0,6,0,3,0.5455,0.88,0.2537,268,21,2,1,0
2012-07-21 11:00:00,3,1,7,11,0,6,0,2,0.5606,0.83,0.2537,305,21,2,1,0
2012-07-21 12:00:00,3,1,7,12,0,6,0,3,0.5606,0.83,0.2239,457,21,2,1,0
2012-07-21 13:00:00,3,1,7,13,0,6,0,3,0.5606,0.83,0.1642,354,21,0,1,0
2012-07-21 14:00:00,3,1,7,14,0,6,0,2,0.5455,0.88,0.2537,343,21,0,1,0
2012-07-21 15:00:00,3,1,7,15,0,6,0,3,0.5455,0.88,0.2537,380,21,0,1,0
2012-07-21 16:00:00,3,1,7,16,0,6,0,3,0.5455,0.88,0.194,326,21,0,1,0
2012-07-21 17:00:00,3,1,7,17,0,6,0,3,0.5455,0.88,0.1642,241,21,0,1,0
2012-07-21 18:00:00,3,1,7,18,0,6,0,2,0.5455,0.88,0.194,177,21,0,1,0
2012-07-21 19:00:00,3,1,7,19,0,6,0,2,0.5455,0.88,0.1642,238,21,1,1,0
2012-07-21 20:00:00,3,1,7,20,0,6,0,3,0.5455,0.88,0.1642,214,21,1,1,0
2012-07-21 21:00:00,3,1,7,21,0,6,0,2,0.5455,0.88,0.1642,163,21,1,1,0
2012-07-21 22:00:00,3,1,7,22,0,6,0,2,0.5455,0.88,0.1045,180,21,1,1,0
2012-07-21 23:00:00,3,1,7,23,0,6,0,2,0.5455,0.88,0.0,149,21,1,1,0
2012-07-22 00:00:00,3,1,7,0,0,0,0,2,0.5455,0.88,0.1045,113,22,3,1,0
2012-07-22 01:00:00,3,1,7,1,0,0,0,2,0.5455,0.88,0.1642,130,22,3,1,0
2012-07-22 02:00:00,3,1,7,2,0,0,0,2,0.5455,0.88,0.1045,122,22,3,1,0
2012-07-22 03:00:00,3,1,7,3,0,0,0,2,0.5455,0.88,0.1045,43,22,3,1,0
2012-07-22 04:00:00,3,1,7,4,0,0,0,1,0.5455,0.88,0.0,16,22,3,1,0
2012-07-22 05:00:00,3,1,7,5,0,0,0,1,0.5455,0.88,0.0,6,22,3,1,0
2012-07-22 06:00:00,3,1,7,6,0,0,0,2,0.5758,0.83,0.0896,19,22,3,1,0
2012-07-22 07:00:00,3,1,7,7,0,0,0,2,0.5758,0.83,0.0,38,22,2,1,0
2012-07-22 08:00:00,3,1,7,8,0,0,0,2,0.5909,0.78,0.0,153,22,2,1,0
2012-07-22 09:00:00,3,1,7,9,0,0,0,2,0.6212,0.69,0.0,258,22,2,1,0
2012-07-22 10:00:00,3,1,7,10,0,0,0,2,0.6212,0.74,0.0,379,22,2,1,0
2012-07-22 11:00:00,3,1,7,11,0,0,0,2,0.6212,0.74,0.0,505,22,2,1,0
